,Unnamed: 0,time_period,x1,x2,x3,x4,x5,x6,x7,x8,x9,x9b,x9c,x9d,cpulimit,memorylimit
54,,,5.0,7.0,8.0,17.0,1.0,2.0,12.0,35.0,13.0,4.0,4.0,10.0,2.0,7
55,,,3.0,7.0,12.0,15.0,6.0,3.0,6.0,51.0,23.0,8.0,4.0,9.0,2.0,7
1,,,10.0,3.0,8.0,8.0,8.0,8.0,9.0,41.0,16.0,5.0,7.0,14.0,3.0,5
2,,,8.0,6.0,6.0,3.0,4.0,15.0,12.0,51.0,19.0,6.0,9.0,4.0,3.0,5
3,,,10.0,6.0,5.0,7.0,5.0,15.0,11.0,46.0,8.0,7.0,8.0,13.0,3.0,5
4,,,7.0,4.0,4.0,3.0,8.0,11.0,11.0,54.0,14.0,15.0,8.0,10.0,3.0,5
5,,,14.0,9.0,6.0,6.0,5.0,11.0,11.0,51.0,17.0,5.0,3.0,9.0,3.0,5
6,,,6.0,6.0,10.0,3.0,7.0,9.0,10.0,50.0,16.0,6.0,4.0,10.0,3.0,5
7,,,15.0,7.0,4.0,8.0,4.0,22.0,4.0,56.0,13.0,3.0,3.0,9.0,3.0,5
8,,,8.0,2.0,6.0,13.0,3.0,22.0,7.0,48.0,10.0,9.0,8.0,8.0,3.0,5
9,,,19.0,8.0,6.0,3.0,4.0,15.0,9.0,49.0,15.0,4.0,6.0,5.0,3.0,5
10,,,7.0,6.0,6.0,4.0,6.0,19.0,8.0,63.0,11.0,18.0,4.0,6.0,3.0,5
11,,,18.0,4.0,4.0,5.0,6.0,13.0,9.0,45.0,17.0,4.0,3.0,13.0,3.0,5
12,,,11.0,4.0,5.0,4.0,3.0,18.0,8.0,57.0,19.0,11.0,3.0,8.0,3.0,5
13,,,13.0,3.0,2.0,10.0,5.0,15.0,8.0,55.0,18.0,8.0,1.0,9.0,3.0,5
14,,,13.0,8.0,8.0,3.0,5.0,8.0,11.0,48.0,15.0,9.0,7.0,9.0,3.0,5
15,,,14.0,4.0,5.0,7.0,7.0,14.0,9.0,50.0,13.0,9.0,4.0,6.0,3.0,5
16,,,9.0,8.0,8.0,5.0,5.0,14.0,13.0,48.0,12.0,5.0,4.0,11.0,3.0,5
17,,,13.0,8.0,5.0,6.0,5.0,11.0,15.0,45.0,15.0,4.0,5.0,11.0,3.0,5
18,,,18.0,9.0,7.0,3.0,2.0,13.0,11.0,47.0,14.0,7.0,4.0,8.0,3.0,5
19,,,5.0,8.0,6.0,3.0,3.0,16.0,14.0,60.0,21.0,8.0,2.0,6.0,3.0,5
20,,,14.0,3.0,5.0,3.0,3.0,15.0,14.0,45.0,11.0,9.0,4.0,12.0,3.0,5
21,,,9.0,8.0,6.0,3.0,6.0,11.0,10.0,55.0,16.0,12.0,7.0,9.0,3.0,5
22,,,12.0,7.0,6.0,7.0,8.0,14.0,7.0,57.0,20.0,4.0,4.0,6.0,3.0,5
23,,,13.0,3.0,4.0,6.0,6.0,15.0,15.0,45.0,12.0,7.0,5.0,10.0,3.0,5
24,,,16.0,8.0,2.0,5.0,6.0,11.0,11.0,52.0,14.0,10.0,3.0,6.0,3.0,5
25,,,9.0,2.0,6.0,7.0,5.0,18.0,12.0,52.0,17.0,5.0,1.0,11.0,3.0,5
26,,,13.0,5.0,11.0,7.0,6.0,12.0,8.0,46.0,11.0,10.0,4.0,10.0,3.0,5
27,,,14.0,4.0,4.0,2.0,6.0,7.0,18.0,48.0,15.0,13.0,3.0,11.0,3.0,5
28,,,5.0,2.0,2.0,1.0,4.0,8.0,4.0,22.0,1.0,6.0,3.0,5.0,3.0,5
29,,,10.0,2.0,3.0,5.0,7.0,9.0,10.0,50.0,5.0,10.0,4.0,11.0,3.0,5
30,,,11.0,7.0,5.0,6.0,7.0,10.0,7.0,48.0,11.0,3.0,6.0,17.0,3.0,5
31,,,6.0,6.0,3.0,4.0,5.0,7.0,20.0,50.0,8.0,9.0,8.0,9.0,3.0,5
32,,,7.0,5.0,6.0,7.0,9.0,5.0,16.0,45.0,11.0,2.0,9.0,9.0,3.0,5
33,,,7.0,2.0,3.0,11.0,6.0,7.0,15.0,45.0,9.0,7.0,4.0,8.0,3.0,5
34,,,5.0,6.0,6.0,4.0,8.0,7.0,7.0,58.0,10.0,6.0,6.0,12.0,3.0,5
35,,,6.0,5.0,9.0,9.0,6.0,9.0,12.0,44.0,4.0,4.0,4.0,16.0,3.0,5
36,,,9.0,3.0,6.0,5.0,8.0,12.0,15.0,54.0,14.0,6.0,3.0,8.0,3.0,5
37,,,4.0,4.0,6.0,8.0,10.0,6.0,23.0,49.0,10.0,7.0,3.0,7.0,3.0,5
38,,,10.0,4.0,2.0,6.0,10.0,9.0,8.0,53.0,6.0,11.0,5.0,11.0,3.0,5
39,,,6.0,3.0,3.0,3.0,9.0,13.0,16.0,56.0,11.0,7.0,1.0,10.0,3.0,5
40,,,7.0,5.0,4.0,1.0,6.0,12.0,24.0,50.0,9.0,6.0,6.0,8.0,3.0,5
41,,,8.0,4.0,11.0,4.0,7.0,9.0,20.0,48.0,7.0,7.0,2.0,7.0,3.0,5
42,,,11.0,4.0,4.0,7.0,7.0,12.0,17.0,45.0,8.0,7.0,5.0,11.0,3.0,5
43,,,6.0,3.0,4.0,5.0,6.0,12.0,9.0,53.0,6.0,9.0,5.0,9.0,3.0,5
44,,,9.0,5.0,4.0,7.0,8.0,6.0,10.0,53.0,10.0,10.0,9.0,8.0,3.0,5
45,,,5.0,1.0,8.0,4.0,10.0,6.0,17.0,41.0,7.0,4.0,11.0,14.0,3.0,5
46,,,5.0,6.0,4.0,4.0,4.0,8.0,20.0,45.0,11.0,4.0,3.0,19.0,3.0,5
47,,,3.0,5.0,8.0,7.0,6.0,7.0,14.0,52.0,11.0,10.0,6.0,9.0,3.0,5
48,,,4.0,5.0,7.0,7.0,9.0,11.0,17.0,50.0,7.0,4.0,4.0,5.0,3.0,5
49,,,7.0,7.0,4.0,3.0,8.0,7.0,15.0,49.0,8.0,6.0,4.0,15.0,3.0,5
50,,,7.0,3.0,6.0,5.0,7.0,13.0,14.0,54.0,5.0,8.0,8.0,6.0,3.0,5
51,,,4.0,2.0,5.0,2.0,8.0,12.0,15.0,63.0,7.0,11.0,4.0,7.0,3.0,5
52,,,5.0,7.0,7.0,4.0,7.0,4.0,17.0,47.0,7.0,9.0,6.0,14.0,3.0,5
53,,,11.0,4.0,2.0,6.0,5.0,9.0,13.0,45.0,7.0,4.0,6.0,8.0,3.0,5
54,,,6.0,8.0,7.0,4.0,7.0,9.0,12.0,50.0,9.0,3.0,8.0,12.0,3.0,5
55,,,9.0,4.0,4.0,4.0,5.0,10.0,12.0,56.0,11.0,11.0,7.0,8.0,3.0,5
1,,,12.0,10.0,2.0,7.0,4.0,4.0,2.0,57.0,19.0,13.0,6.0,5.0,2.5,5
2,,,7.0,8.0,6.0,8.0,5.0,4.0,6.0,52.0,17.0,7.0,9.0,11.0,2.5,5
3,,,8.0,6.0,5.0,3.0,7.0,11.0,3.0,63.0,16.0,13.0,7.0,11.0,2.5,5
4,,,12.0,6.0,6.0,7.0,6.0,5.0,6.0,50.0,14.0,12.0,5.0,10.0,2.5,5
5,,,7.0,6.0,7.0,7.0,11.0,7.0,4.0,58.0,19.0,6.0,9.0,6.0,2.5,5
6,,,12.0,5.0,3.0,6.0,2.0,7.0,6.0,46.0,18.0,10.0,18.0,5.0,2.5,5
7,,,12.0,4.0,6.0,8.0,8.0,5.0,6.0,54.0,15.0,15.0,7.0,5.0,2.5,5
8,,,12.0,5.0,5.0,6.0,8.0,5.0,5.0,51.0,13.0,10.0,10.0,10.0,2.5,5
9,,,8.0,5.0,6.0,6.0,7.0,7.0,6.0,57.0,18.0,11.0,7.0,9.0,2.5,5
10,,,11.0,7.0,4.0,4.0,8.0,6.0,6.0,59.0,20.0,9.0,7.0,5.0,2.5,5
11,,,11.0,3.0,7.0,3.0,5.0,7.0,5.0,58.0,17.0,11.0,8.0,4.0,2.5,5
12,,,14.0,6.0,4.0,5.0,6.0,8.0,2.0,58.0,21.0,9.0,9.0,7.0,2.5,5
13,,,7.0,5.0,5.0,9.0,7.0,5.0,4.0,56.0,15.0,10.0,11.0,7.0,2.5,5
14,,,8.0,8.0,2.0,6.0,2.0,7.0,4.0,54.0,17.0,8.0,14.0,4.0,2.5,5
15,,,15.0,7.0,5.0,7.0,4.0,7.0,2.0,54.0,16.0,11.0,9.0,8.0,2.5,5
16,,,8.0,3.0,5.0,7.0,7.0,4.0,2.0,55.0,19.0,9.0,14.0,8.0,2.5,5
17,,,5.0,4.0,2.0,7.0,7.0,2.0,5.0,60.0,24.0,16.0,11.0,10.0,2.5,5
18,,,10.0,6.0,4.0,12.0,3.0,5.0,6.0,55.0,15.0,13.0,8.0,5.0,2.5,5
19,,,9.0,5.0,4.0,5.0,3.0,3.0,5.0,51.0,21.0,9.0,8.0,9.0,2.5,5
20,,,5.0,5.0,5.0,12.0,13.0,5.0,5.0,54.0,20.0,6.0,11.0,8.0,2.5,5
21,,,6.0,10.0,5.0,6.0,3.0,12.0,2.0,65.0,15.0,11.0,6.0,9.0,2.5,5
22,,,8.0,7.0,3.0,6.0,8.0,6.0,5.0,62.0,22.0,14.0,7.0,9.0,2.5,5
23,,,7.0,4.0,2.0,9.0,8.0,6.0,3.0,53.0,25.0,7.0,8.0,12.0,2.5,5
24,,,6.0,7.0,8.0,6.0,6.0,9.0,6.0,57.0,10.0,11.0,5.0,10.0,2.5,5
25,,,8.0,5.0,8.0,4.0,9.0,5.0,1.0,61.0,17.0,12.0,8.0,9.0,2.5,5
26,,,11.0,6.0,3.0,4.0,4.0,8.0,8.0,52.0,15.0,7.0,15.0,7.0,2.5,5
27,,,11.0,5.0,2.0,9.0,5.0,5.0,3.0,52.0,15.0,7.0,11.0,7.0,2.5,5
28,,,4.0,3.0,2.0,7.0,1.0,2.0,4.0,22.0,9.0,4.0,3.0,4.0,2.5,5
29,,,5.0,7.0,12.0,4.0,8.0,3.0,13.0,43.0,18.0,3.0,7.0,5.0,2.5,5
30,,,9.0,4.0,16.0,6.0,6.0,4.0,15.0,36.0,13.0,5.0,12.0,5.0,2.5,5
31,,,9.0,1.0,15.0,5.0,3.0,0.0,13.0,40.0,19.0,10.0,9.0,9.0,2.5,5
32,,,3.0,10.0,7.0,9.0,6.0,4.0,8.0,53.0,25.0,5.0,9.0,11.0,2.5,5
33,,,8.0,13.0,10.0,6.0,5.0,3.0,10.0,51.0,19.0,4.0,13.0,2.0,2.5,5
34,,,5.0,5.0,11.0,11.0,6.0,6.0,13.0,42.0,18.0,3.0,8.0,5.0,2.5,5
35,,,6.0,7.0,14.0,9.0,2.0,1.0,9.0,40.0,22.0,2.0,10.0,8.0,2.5,5
36,,,3.0,3.0,19.0,7.0,6.0,3.0,9.0,40.0,19.0,3.0,16.0,5.0,2.5,5
37,,,5.0,4.0,10.0,8.0,7.0,2.0,12.0,46.0,24.0,1.0,10.0,9.0,2.5,5
38,,,11.0,6.0,7.0,9.0,6.0,4.0,11.0,51.0,27.0,4.0,8.0,3.0,2.5,5
39,,,1.0,7.0,8.0,7.0,5.0,3.0,10.0,60.0,25.0,7.0,9.0,5.0,2.5,5
40,,,8.0,10.0,12.0,10.0,4.0,3.0,10.0,37.0,9.0,2.0,9.0,4.0,2.5,5
41,,,3.0,3.0,11.0,11.0,8.0,3.0,9.0,46.0,22.0,1.0,7.0,13.0,2.5,5
42,,,5.0,5.0,11.0,12.0,4.0,2.0,16.0,42.0,22.0,4.0,6.0,8.0,2.5,5
43,,,6.0,9.0,13.0,6.0,5.0,5.0,12.0,50.0,19.0,6.0,8.0,5.0,2.5,5
44,,,8.0,5.0,13.0,6.0,5.0,4.0,9.0,40.0,16.0,1.0,10.0,5.0,2.5,5
45,,,6.0,8.0,10.0,4.0,3.0,2.0,11.0,58.0,29.0,4.0,7.0,3.0,2.5,5
46,,,6.0,4.0,12.0,12.0,3.0,4.0,13.0,41.0,22.0,1.0,11.0,5.0,2.5,5
47,,,5.0,5.0,13.0,6.0,3.0,4.0,9.0,45.0,23.0,4.0,17.0,5.0,2.5,5
48,,,4.0,7.0,11.0,8.0,3.0,4.0,16.0,39.0,18.0,3.0,12.0,5.0,2.5,5
49,,,6.0,5.0,15.0,4.0,2.0,1.0,11.0,46.0,20.0,6.0,12.0,4.0,2.5,5
50,,,4.0,1.0,8.0,7.0,5.0,1.0,11.0,50.0,33.0,5.0,16.0,2.0,2.5,5
51,,,8.0,5.0,8.0,9.0,2.0,3.0,12.0,44.0,18.0,6.0,13.0,5.0,2.5,5
52,,,6.0,5.0,9.0,7.0,5.0,4.0,7.0,54.0,23.0,6.0,13.0,4.0,2.5,5
53,,,9.0,4.0,7.0,6.0,4.0,4.0,11.0,45.0,27.0,2.0,10.0,5.0,2.5,5
54,,,2.0,7.0,15.0,13.0,5.0,3.0,10.0,44.0,19.0,5.0,10.0,6.0,2.5,5
55,,,7.0,4.0,8.0,6.0,4.0,1.0,13.0,50.0,25.0,5.0,5.0,11.0,2.5,5
1,,,9.0,5.0,14.0,3.0,3.0,9.0,8.0,48.0,17.0,6.0,11.0,6.0,3.0,7
2,,,6.0,3.0,13.0,6.0,5.0,12.0,10.0,52.0,15.0,4.0,6.0,5.0,3.0,7
3,,,12.0,5.0,13.0,5.0,1.0,6.0,7.0,52.0,18.0,5.0,1.0,5.0,3.0,7
4,,,12.0,3.0,17.0,1.0,3.0,9.0,10.0,44.0,12.0,4.0,6.0,5.0,3.0,7
5,,,9.0,3.0,7.0,7.0,9.0,8.0,10.0,56.0,15.0,4.0,5.0,6.0,3.0,7
6,,,13.0,3.0,13.0,3.0,5.0,12.0,12.0,51.0,12.0,3.0,5.0,3.0,3.0,7
7,,,11.0,4.0,12.0,0.0,3.0,4.0,10.0,47.0,11.0,5.0,7.0,3.0,3.0,7
8,,,10.0,4.0,15.0,1.0,4.0,4.0,10.0,44.0,18.0,2.0,12.0,8.0,3.0,7
9,,,12.0,3.0,11.0,5.0,2.0,10.0,7.0,52.0,15.0,5.0,8.0,5.0,3.0,7
10,,,7.0,4.0,8.0,4.0,2.0,6.0,9.0,62.0,26.0,3.0,4.0,6.0,3.0,7
11,,,10.0,3.0,17.0,4.0,3.0,3.0,3.0,45.0,19.0,3.0,9.0,6.0,3.0,7
12,,,8.0,3.0,13.0,1.0,10.0,10.0,10.0,47.0,12.0,3.0,10.0,7.0,3.0,7
13,,,10.0,7.0,15.0,2.0,5.0,7.0,8.0,49.0,15.0,1.0,10.0,6.0,3.0,7
14,,,17.0,4.0,6.0,1.0,3.0,5.0,11.0,52.0,20.0,6.0,8.0,5.0,3.0,7
15,,,4.0,1.0,12.0,8.0,2.0,7.0,4.0,53.0,22.0,4.0,7.0,8.0,3.0,7
16,,,6.0,2.0,20.0,5.0,6.0,4.0,6.0,44.0,13.0,3.0,6.0,9.0,3.0,7
17,,,11.0,2.0,12.0,4.0,8.0,5.0,7.0,50.0,19.0,1.0,8.0,6.0,3.0,7
18,,,8.0,3.0,14.0,3.0,3.0,10.0,8.0,55.0,18.0,3.0,5.0,7.0,3.0,7
19,,,13.0,3.0,14.0,7.0,8.0,10.0,6.0,45.0,16.0,1.0,9.0,5.0,3.0,7
20,,,8.0,2.0,16.0,5.0,3.0,7.0,6.0,51.0,19.0,1.0,7.0,6.0,3.0,7
21,,,9.0,4.0,13.0,4.0,6.0,4.0,5.0,51.0,18.0,3.0,6.0,6.0,3.0,7
22,,,8.0,4.0,15.0,7.0,0.0,5.0,4.0,51.0,17.0,4.0,8.0,6.0,3.0,7
23,,,15.0,4.0,11.0,6.0,2.0,5.0,5.0,53.0,23.0,4.0,5.0,3.0,3.0,7
24,,,9.0,2.0,9.0,3.0,4.0,16.0,11.0,55.0,17.0,3.0,6.0,7.0,3.0,7
25,,,6.0,4.0,12.0,5.0,4.0,3.0,11.0,50.0,18.0,6.0,3.0,8.0,3.0,7
26,,,15.0,9.0,12.0,3.0,0.0,5.0,6.0,51.0,16.0,7.0,2.0,10.0,3.0,7
27,,,7.0,4.0,19.0,2.0,4.0,10.0,5.0,54.0,18.0,1.0,4.0,8.0,3.0,7
28,,,4.0,4.0,2.0,5.0,2.0,5.0,2.0,23.0,7.0,2.0,5.0,1.0,3.0,7
29,,,7.0,1.0,4.0,11.0,9.0,3.0,6.0,51.0,26.0,7.0,12.0,3.0,3.0,7
30,,,10.0,7.0,4.0,8.0,7.0,3.0,7.0,51.0,23.0,6.0,14.0,6.0,3.0,7
31,,,9.0,6.0,4.0,8.0,6.0,1.0,9.0,57.0,24.0,11.0,10.0,3.0,3.0,7
32,,,15.0,4.0,5.0,15.0,8.0,2.0,3.0,39.0,19.0,4.0,12.0,3.0,3.0,7
33,,,9.0,9.0,7.0,9.0,4.0,5.0,9.0,55.0,23.0,8.0,7.0,2.0,3.0,7
34,,,8.0,7.0,8.0,8.0,7.0,6.0,9.0,58.0,25.0,6.0,7.0,2.0,3.0,7
35,,,9.0,7.0,4.0,12.0,3.0,3.0,4.0,54.0,26.0,8.0,15.0,2.0,3.0,7
36,,,6.0,3.0,8.0,9.0,4.0,4.0,6.0,47.0,26.0,5.0,13.0,3.0,3.0,7
37,,,10.0,7.0,6.0,15.0,3.0,4.0,7.0,48.0,16.0,10.0,8.0,5.0,3.0,7
38,,,14.0,8.0,10.0,8.0,6.0,1.0,5.0,53.0,27.0,5.0,8.0,2.0,3.0,7
39,,,8.0,10.0,7.0,10.0,6.0,2.0,3.0,58.0,25.0,8.0,9.0,4.0,3.0,7
40,,,7.0,8.0,7.0,10.0,13.0,1.0,6.0,53.0,18.0,7.0,13.0,3.0,3.0,7
41,,,9.0,6.0,7.0,12.0,8.0,4.0,8.0,50.0,16.0,7.0,9.0,1.0,3.0,7
42,,,6.0,8.0,4.0,10.0,7.0,3.0,5.0,60.0,23.0,11.0,8.0,3.0,3.0,7
43,,,6.0,7.0,3.0,14.0,9.0,6.0,4.0,55.0,22.0,3.0,13.0,5.0,3.0,7
44,,,7.0,7.0,7.0,12.0,9.0,5.0,6.0,53.0,21.0,8.0,11.0,2.0,3.0,7
45,,,9.0,4.0,4.0,11.0,7.0,4.0,7.0,50.0,20.0,9.0,15.0,2.0,3.0,7
46,,,5.0,5.0,4.0,5.0,9.0,3.0,6.0,62.0,26.0,10.0,15.0,2.0,3.0,7
47,,,13.0,10.0,1.0,14.0,9.0,2.0,10.0,49.0,20.0,7.0,6.0,3.0,3.0,7
48,,,10.0,2.0,7.0,16.0,7.0,2.0,5.0,47.0,23.0,7.0,10.0,4.0,3.0,7
49,,,10.0,5.0,1.0,11.0,5.0,2.0,9.0,46.0,19.0,9.0,16.0,4.0,3.0,7
50,,,8.0,2.0,3.0,13.0,9.0,1.0,5.0,58.0,33.0,7.0,7.0,4.0,3.0,7
51,,,6.0,2.0,5.0,12.0,9.0,3.0,8.0,56.0,24.0,9.0,10.0,0.0,3.0,7
52,,,11.0,5.0,3.0,14.0,7.0,0.0,5.0,50.0,27.0,7.0,10.0,6.0,3.0,7
53,,,5.0,10.0,2.0,15.0,11.0,1.0,5.0,57.0,21.0,8.0,12.0,4.0,3.0,7
54,,,12.0,5.0,5.0,10.0,11.0,3.0,6.0,53.0,24.0,6.0,7.0,6.0,3.0,7
55,,,11.0,7.0,4.0,13.0,11.0,4.0,5.0,53.0,22.0,5.0,8.0,0.0,3.0,7
1,,,8.0,2.0,7.0,4.0,4.0,7.0,10.0,50.0,17.0,10.0,7.0,11.0,2.0,7
2,,,8.0,10.0,4.0,2.0,9.0,16.0,8.0,64.0,21.0,7.0,4.0,8.0,2.0,7
3,,,13.0,4.0,5.0,3.0,6.0,12.0,3.0,57.0,18.0,8.0,5.0,6.0,2.0,7
4,,,4.0,5.0,7.0,3.0,4.0,14.0,12.0,56.0,24.0,5.0,9.0,9.0,2.0,7
5,,,6.0,8.0,6.0,3.0,8.0,4.0,8.0,54.0,23.0,5.0,6.0,8.0,2.0,7
6,,,9.0,2.0,5.0,1.0,6.0,14.0,10.0,57.0,17.0,7.0,8.0,9.0,2.0,7
7,,,5.0,4.0,4.0,3.0,9.0,11.0,12.0,63.0,23.0,8.0,4.0,9.0,2.0,7
8,,,5.0,8.0,5.0,8.0,7.0,8.0,7.0,64.0,26.0,7.0,4.0,6.0,2.0,7
9,,,9.0,5.0,7.0,4.0,9.0,5.0,12.0,50.0,18.0,4.0,8.0,5.0,2.0,7
10,,,13.0,5.0,3.0,5.0,4.0,10.0,11.0,51.0,18.0,8.0,8.0,5.0,2.0,7
11,,,10.0,3.0,5.0,5.0,8.0,11.0,13.0,53.0,18.0,5.0,7.0,7.0,2.0,7
12,,,8.0,6.0,9.0,2.0,5.0,12.0,9.0,48.0,12.0,10.0,3.0,11.0,2.0,7
13,,,19.0,3.0,6.0,4.0,5.0,6.0,7.0,45.0,21.0,6.0,3.0,8.0,2.0,7
14,,,8.0,5.0,6.0,4.0,6.0,16.0,5.0,60.0,19.0,11.0,5.0,10.0,2.0,7
15,,,8.0,5.0,6.0,4.0,3.0,6.0,12.0,52.0,20.0,7.0,5.0,12.0,2.0,7
16,,,13.0,5.0,4.0,3.0,5.0,7.0,13.0,52.0,18.0,12.0,4.0,2.0,2.0,7
17,,,9.0,7.0,5.0,2.0,5.0,11.0,11.0,62.0,20.0,12.0,7.0,4.0,2.0,7
18,,,11.0,3.0,7.0,2.0,6.0,12.0,13.0,54.0,22.0,7.0,8.0,5.0,2.0,7
19,,,10.0,4.0,6.0,3.0,8.0,6.0,14.0,43.0,9.0,5.0,9.0,5.0,2.0,7
20,,,9.0,3.0,8.0,6.0,1.0,8.0,8.0,50.0,18.0,12.0,8.0,11.0,2.0,7
21,,,10.0,5.0,5.0,2.0,4.0,11.0,11.0,52.0,18.0,8.0,6.0,5.0,2.0,7
22,,,10.0,7.0,7.0,3.0,4.0,7.0,12.0,52.0,17.0,10.0,5.0,10.0,2.0,7
23,,,13.0,5.0,8.0,2.0,1.0,12.0,13.0,51.0,14.0,10.0,3.0,10.0,2.0,7
24,,,6.0,6.0,9.0,0.0,2.0,11.0,13.0,54.0,14.0,14.0,7.0,11.0,2.0,7
25,,,5.0,4.0,7.0,2.0,5.0,11.0,14.0,51.0,18.0,9.0,6.0,5.0,2.0,7
26,,,9.0,5.0,13.0,1.0,4.0,7.0,9.0,52.0,18.0,11.0,5.0,11.0,2.0,7
27,,,9.0,6.0,1.0,3.0,7.0,12.0,13.0,58.0,18.0,10.0,8.0,8.0,2.0,7
28,,,6.0,4.0,2.0,3.0,1.0,4.0,2.0,22.0,6.0,6.0,3.0,3.0,2.0,7
29,,,5.0,15.0,5.0,11.0,4.0,9.0,6.0,57.0,14.0,11.0,7.0,3.0,2.0,7
30,,,4.0,7.0,7.0,11.0,12.0,4.0,12.0,55.0,15.0,10.0,7.0,4.0,2.0,7
31,,,8.0,6.0,4.0,6.0,9.0,3.0,10.0,55.0,22.0,10.0,7.0,10.0,2.0,7
32,,,4.0,8.0,4.0,13.0,1.0,5.0,14.0,42.0,12.0,13.0,6.0,8.0,2.0,7
33,,,7.0,12.0,8.0,15.0,8.0,2.0,9.0,48.0,15.0,5.0,5.0,7.0,2.0,7
34,,,6.0,8.0,4.0,11.0,5.0,2.0,12.0,53.0,19.0,11.0,5.0,9.0,2.0,7
35,,,5.0,5.0,3.0,8.0,12.0,3.0,10.0,60.0,16.0,15.0,5.0,5.0,2.0,7
36,,,5.0,8.0,9.0,11.0,10.0,2.0,9.0,48.0,11.0,12.0,8.0,6.0,2.0,7
37,,,5.0,13.0,3.0,9.0,7.0,5.0,14.0,52.0,10.0,13.0,7.0,9.0,2.0,7
38,,,6.0,6.0,8.0,11.0,10.0,12.0,7.0,54.0,16.0,7.0,7.0,7.0,2.0,7
39,,,2.0,10.0,7.0,10.0,4.0,5.0,9.0,56.0,12.0,21.0,8.0,7.0,2.0,7
40,,,6.0,5.0,3.0,10.0,11.0,5.0,14.0,47.0,14.0,7.0,8.0,7.0,2.0,7
41,,,5.0,11.0,3.0,13.0,8.0,4.0,11.0,53.0,19.0,5.0,5.0,7.0,2.0,7
42,,,9.0,8.0,5.0,6.0,10.0,3.0,15.0,46.0,12.0,10.0,9.0,9.0,2.0,7
43,,,6.0,7.0,4.0,8.0,13.0,4.0,11.0,54.0,16.0,6.0,10.0,7.0,2.0,7
44,,,9.0,8.0,6.0,7.0,9.0,3.0,8.0,50.0,17.0,10.0,8.0,8.0,2.0,7
45,,,7.0,10.0,6.0,11.0,9.0,6.0,12.0,47.0,7.0,9.0,4.0,8.0,2.0,7
46,,,7.0,10.0,8.0,7.0,8.0,10.0,10.0,61.0,19.0,9.0,4.0,2.0,2.0,7
47,,,8.0,6.0,6.0,9.0,12.0,2.0,11.0,47.0,11.0,12.0,12.0,7.0,2.0,7
48,,,3.0,8.0,2.0,13.0,10.0,3.0,8.0,49.0,15.0,10.0,8.0,9.0,2.0,7
49,,,6.0,5.0,2.0,10.0,13.0,5.0,12.0,52.0,15.0,8.0,10.0,8.0,2.0,7
50,,,6.0,9.0,6.0,11.0,10.0,7.0,7.0,55.0,13.0,9.0,9.0,5.0,2.0,7
51,,,4.0,10.0,7.0,7.0,6.0,5.0,8.0,48.0,16.0,7.0,9.0,9.0,2.0,7
52,,,7.0,13.0,3.0,4.0,6.0,3.0,9.0,54.0,16.0,9.0,11.0,12.0,2.0,7
53,,,3.0,10.0,7.0,16.0,8.0,10.0,10.0,50.0,9.0,8.0,6.0,7.0,2.0,7
54,,,6.0,8.0,2.0,17.0,2.0,5.0,13.0,48.0,6.0,21.0,5.0,9.0,2.0,7
55,,,10.0,8.0,1.0,9.0,9.0,4.0,8.0,56.0,15.0,17.0,5.0,4.0,2.0,7
1,,,8.0,9.0,2.0,18.0,8.0,2.0,1.0,44.0,10.0,8.0,12.0,8.0,2.0,7
2,,,11.0,11.0,3.0,15.0,2.0,4.0,1.0,50.0,19.0,7.0,17.0,3.0,2.0,7
3,,,9.0,8.0,3.0,6.0,8.0,5.0,4.0,57.0,12.0,10.0,7.0,4.0,2.0,7
4,,,9.0,6.0,4.0,12.0,6.0,6.0,7.0,52.0,10.0,12.0,9.0,7.0,2.0,7
5,,,8.0,10.0,1.0,10.0,5.0,5.0,2.0,60.0,19.0,12.0,10.0,9.0,2.0,7
6,,,5.0,3.0,5.0,12.0,7.0,10.0,5.0,53.0,10.0,12.0,4.0,7.0,2.0,7
7,,,9.0,6.0,7.0,10.0,5.0,5.0,3.0,56.0,21.0,9.0,12.0,2.0,2.0,7
8,,,8.0,8.0,4.0,6.0,4.0,2.0,4.0,52.0,18.0,8.0,7.0,19.0,2.0,7
9,,,6.0,8.0,3.0,21.0,7.0,3.0,4.0,56.0,21.0,9.0,5.0,5.0,2.0,7
10,,,10.0,10.0,5.0,8.0,5.0,3.0,5.0,51.0,13.0,8.0,7.0,5.0,2.0,7
11,,,7.0,12.0,6.0,9.0,6.0,4.0,3.0,60.0,20.0,7.0,10.0,5.0,2.0,7
12,,,6.0,10.0,4.0,7.0,6.0,6.0,4.0,65.0,25.0,8.0,6.0,7.0,2.0,7
13,,,7.0,6.0,4.0,10.0,5.0,8.0,4.0,55.0,11.0,12.0,11.0,5.0,2.0,7
14,,,13.0,6.0,1.0,14.0,3.0,8.0,4.0,51.0,15.0,8.0,7.0,5.0,2.0,7
15,,,10.0,7.0,5.0,11.0,1.0,7.0,0.0,61.0,23.0,12.0,8.0,5.0,2.0,7
16,,,10.0,6.0,2.0,10.0,3.0,6.0,4.0,57.0,13.0,15.0,9.0,8.0,2.0,7
17,,,4.0,15.0,4.0,10.0,4.0,5.0,5.0,63.0,20.0,13.0,7.0,5.0,2.0,7
18,,,8.0,10.0,2.0,4.0,7.0,5.0,5.0,57.0,11.0,12.0,11.0,5.0,2.0,7
